# note=Lokacija: kalenic
# started_utc=2025-10-30T13:58:29Z
t_s,mx,my,mz,yaw_deg
0.816451,6597,1740,-8577,87.319
0.822519,6599,1741,-8573,87.319
0.826942,6600,1743,-8570,87.319
0.831082,6600,1744,-8566,87.319
0.837096,6602,1743,-8564,87.319
0.841489,6601,1744,-8563,87.319
0.846942,6602,1745,-8565,87.319
0.851669,6604,1747,-8568,87.319
0.857364,6603,1750,-8573,87.319
0.861775,6602,1750,-8577,87.319
0.867478,6601,1752,-8580,87.319
0.871909,6600,1754,-8581,87.319
0.876329,6600,1754,-8584,87.319
0.881775,6599,1754,-8588,87.319
0.886468,6599,1754,-8594,87.319
0.892197,6599,1755,-8598,87.319
0.896643,6598,1756,-8602,87.319
0.902328,6598,1758,-8605,87.319
0.906772,6597,1758,-8605,87.319
0.911145,6596,1757,-8603,87.319
0.916906,6597,1755,-8599,87.319
0.921375,6597,1752,-8596,87.319
0.926990,6599,1749,-8590,87.319
0.931480,6602,1747,-8587,87.319
0.937168,6605,1747,-8585,87.319
0.941600,6607,1747,-8581,87.319
0.947292,6611,1746,-8579,87.319
0.951712,6614,1744,-8576,87.319
0.956114,6617,1743,-8574,87.319
0.961873,6618,1742,-8573,87.319
0.966285,6619,1742,-8570,87.319
0.972004,6619,1741,-8568,87.319
0.976403,6620,1742,-8564,87.319
0.982087,6620,1741,-8563,87.319
0.986605,6620,1741,-8563,87.319
0.990665,6619,1740,-8562,87.319
0.996376,6619,1739,-8562,87.319
1.000840,6619,1741,-8562,87.319
1.006543,6620,1743,-8562,87.319
1.010957,6620,1746,-8564,87.319
1.016738,6619,1749,-8567,87.319
1.021134,6617,1751,-8569,87.319
1.026797,6616,1750,-8571,87.319
1.031311,6614,1750,-8572,87.319
1.035959,6614,1749,-8571,87.319
1.041611,6612,1749,-8570,87.319
1.045961,6610,1749,-8570,87.319
1.051752,6606,1750,-8568,87.319
1.056202,6602,1750,-8569,87.319
1.061907,6599,1748,-8571,87.319
1.066337,6597,1746,-8573,87.319
1.070794,6596,1744,-8576,87.319
1.076514,6598,1744,-8580,87.319
1.080917,6601,1744,-8581,87.319
1.086642,6602,1743,-8580,87.319
1.091077,6605,1742,-8576,87.319
1.096767,6605,1741,-8573,87.319
1.101197,6604,1741,-8570,87.319
1.106933,6604,1740,-8570,87.319
1.111328,6602,1741,-8569,87.319
1.115765,6601,1742,-8567,87.319
1.121465,6602,1743,-8566,87.319
1.125920,6601,1744,-8564,87.319
1.131610,6601,1744,-8562,87.319
1.135992,6600,1745,-8564,87.319
1.141736,6599,1746,-8567,87.319
1.145831,6599,1746,-8569,87.319
1.150291,6602,1745,-8567,87.319
