t_s,mx,my,mz,yaw_deg
3.357057,4198,2941,-9413,77.503
3.361529,4199,2941,-9412,77.503
3.367186,4198,2942,-9410,77.503
3.371626,4197,2942,-9408,77.503
3.377361,4194,2941,-9405,77.503
3.381759,4191,2941,-9403,77.503
3.387498,4189,2940,-9402,77.503
3.391884,4187,2939,-9401,77.503
3.396321,4187,2940,-9401,77.503
3.402093,4188,2940,-9401,77.503
3.406475,4190,2940,-9404,77.503
3.412153,4191,2941,-9408,77.503
3.416620,4192,2941,-9412,77.503
3.422308,4192,2943,-9415,77.503
3.426731,4191,2945,-9419,77.503
3.430927,4192,2945,-9422,77.503
3.436874,4191,2946,-9423,77.503
3.441355,4191,2945,-9425,77.503
3.447055,4190,2945,-9425,77.503
3.451499,4190,2946,-9425,77.503
3.457185,4190,2947,-9428,77.503
3.461614,4190,2947,-9430,77.503
3.467345,4191,2947,-9430,77.503
3.471710,4189,2947,-9431,77.503
3.476109,4187,2949,-9432,77.503
3.481887,4185,2951,-9432,77.503
3.486268,4184,2952,-9432,77.503
3.491948,4183,2955,-9435,77.503
3.496417,4183,2956,-9439,77.503
3.502133,4183,2957,-9443,77.503
3.506555,4183,2958,-9448,77.503
3.510957,4182,2958,-9451,77.503
3.516683,4183,2957,-9453,77.503
3.521176,4185,2955,-9453,77.503
3.526778,4188,2953,-9453,77.503
3.531317,4189,2949,-9452,77.503
3.536933,4189,2949,-9450,77.503
3.541398,4188,2949,-9444,77.503
3.547125,4187,2952,-9444,77.503
3.551558,4188,2953,-9443,77.503
3.555932,4189,2954,-9442,77.503
3.561733,4191,2955,-9437,77.503
3.566066,4193,2955,-9436,77.503
3.571799,4194,2954,-9434,77.503
3.576209,4194,2952,-9433,77.503
3.581927,4193,2950,-9433,77.503
3.586334,4190,2948,-9433,77.503
3.590791,4188,2945,-9429,77.503
3.596568,4188,2943,-9428,77.503
3.600754,4188,2942,-9427,77.503
3.606582,4187,2941,-9429,77.503
3.611138,4187,2941,-9431,77.503
3.616758,4186,2941,-9431,77.503
3.621183,4184,2942,-9429,77.503
3.626908,4183,2942,-9424,77.503
3.631315,4182,2942,-9420,77.503
3.635813,4181,2941,-9417,77.503
3.641527,4178,2939,-9415,77.503
3.646076,4175,2936,-9412,77.503
3.651598,4174,2932,-9411,77.503
3.656029,4172,2929,-9411,77.503
3.661731,4172,2929,-9413,77.503
3.666209,4173,2928,-9418,77.503
3.670593,4173,2930,-9424,77.503
3.676322,4174,2933,-9427,77.503
3.680744,4173,2934,-9428,77.503
3.686458,4173,2934,-9425,77.503
3.690884,4172,2935,-9422,77.503
3.696552,4172,2935,-9419,77.503
3.701009,4172,2935,-9419,77.503
3.706736,4172,2935,-9415,77.503
3.711158,4171,2935,-9414,77.503
3.715648,4172,2934,-9413,77.503
3.721279,4171,2933,-9414,77.503
3.725748,4173,2933,-9416,77.503
3.731401,4176,2934,-9417,77.503
3.735881,4178,2934,-9417,77.503
3.741559,4181,2933,-9419,77.503
3.746048,4181,2933,-9421,77.503
3.750434,4180,2932,-9423,77.503
3.756130,4180,2931,-9426,77.503
3.760560,4179,2931,-9428,77.503
3.766246,4179,2931,-9430,77.503
3.770726,4180,2932,-9431,77.503
3.776391,4179,2933,-9432,77.503
3.780786,4179,2934,-9428,77.503
3.786550,4180,2934,-9425,77.503
3.790959,4180,2934,-9421,77.503
3.795395,4183,2935,-9420,77.503
3.801083,4186,2934,-9419,77.503
3.805519,4188,2935,-9420,77.503
3.811171,4190,2937,-9421,77.503
3.815646,4191,2938,-9423,77.503
3.821377,4192,2939,-9423,77.503
3.825779,4193,2941,-9425,77.503
3.830209,4192,2942,-9427,77.503
3.835965,4192,2945,-9427,77.503
