# format,MSMR-1.0
# source,blagotincentar.csv
# detected_format,clean

t_s,mx,my,mz,yaw_deg
3.7399999999999984,-1174.3992409066195,2286.3980612573323,-8315.989291442947,-167.959128825849
3.744999999999999,-1172.8475558187313,2285.691661736296,-8317.507427127144,-167.95906565424292
3.75,-1170.6120495112152,2285.263840146454,-8317.977495249266,-167.95901183512547
3.754999999999999,-1168.0480361082173,2285.053754905105,-8318.292691996508,-167.95896737150525
3.76,-1165.470958258355,2284.8276779914077,-8319.51960961471,-167.95893226586765
3.764999999999999,-1163.1262101728273,2284.352939372095,-8322.095724878305,-167.9589065201744
3.7699999999999996,-1161.2181438152807,2283.6519491809745,-8325.501258266242,-167.95889013586492
3.7749999999999986,-1159.9427588365122,2283.11696156348,-8328.519735613001,-167.9588831138541
3.7799999999999994,-1159.4382761242373,2283.356293196978,-8330.020601640328,-167.9588854545354
3.7849999999999984,-1159.6117958777013,2284.6819438234506,-8329.721402798237,-167.95889715777722
3.789999999999999,-1160.0526659122686,2286.736874067357,-8328.351998651173,-167.9589182229258
3.795,-1160.2111788516747,2288.7409483912343,-8327.121918332294,-167.95894864880376
3.799999999999999,-1159.6380275369745,2289.9834488977817,-8326.777864816093,-167.95898843371077
3.8049999999999997,-1158.2332143985639,2290.0858020948367,-8327.031267931194,-167.95903757542277
3.8099999999999987,-1156.4081258058898,2289.0064784579185,-8327.022249768475,-167.9590960711931
3.8149999999999995,-1154.8553273612204,2286.9966018158934,-8326.347023517663,-167.95916391775242
3.8199999999999985,-1154.1872159201837,2284.540521686268,-8325.305417384187,-167.95924111130685
3.8249999999999993,-1154.734486987663,2282.1244167554637,-8324.30669575383,-167.95916339967275
3.83,-1156.3846723099737,2279.995484456777,-8323.413409640083,-167.95909385895183
3.834999999999999,-1158.481438988448,2278.2257281831953,-8322.172983579556,-167.95903249223014
3.84,-1160.065979141938,2276.9203218039484,-8319.913357622028,-167.95897930223143
3.844999999999999,-1160.5248594524176,2276.2290386382356,-8316.593571573558,-167.9589342913156
3.8499999999999996,-1160.0867407422882,2276.181404944546,-8313.093552547247,-167.95889746147958
3.8549999999999986,-1159.628514491498,2276.551692570808,-8310.538703694776,-167.95886881435726
3.8599999999999994,-1159.8271555107417,2277.0153255602245,-8309.564524338752,-167.9588483512194
3.8649999999999984,-1160.5531172221292,2277.401850543664,-8310.070834879023,-167.9588360729736
3.869999999999999,-1161.176808644193,2277.6429391871125,-8311.394959217583,-167.95883198016452
3.875,-1161.1346661763707,2277.695122861302,-8312.550163542155,-167.95883607297353
3.879999999999999,-1160.1400407784781,2277.663506419589,-8312.722831884887,-167.9588483512194
3.885,-1158.3251142371996,2277.6903476474854,-8311.996004774546,-167.95886881435732
3.889999999999999,-1156.4430438804604,2277.718453956624,-8311.407039582642,-167.95889746147952
3.8949999999999996,-1155.554220355483,2277.625436602905,-8312.024746964094,-167.95893429131556
3.8999999999999986,-1156.057680957364,2277.3981063900637,-8313.902988103697,-167.95897930223148
3.9049999999999994,-1157.2494424997137,2277.1686437918747,-8315.85761667011,-167.95903249223016
3.9099999999999984,-1158.1019384579583,2277.2439187547984,-8316.138682957153,-167.95909385895177
3.914999999999999,-1158.2299984459812,2277.8620333873578,-8313.502697861046,-167.95916339967283
3.92,-1157.9535239047666,2278.929153276382,-8308.172453194444,-167.95924111130682
3.924999999999999,-1157.814952338767,2280.0835546223143,-8302.052663835037,-167.95916391775222
3.9299999999999997,-1158.2264409337647,2280.9020226221805,-8297.779079935195,-167.95909607119324
3.9349999999999987,-1159.2494257596506,2281.087394016406,-8297.06290276616,-167.9590375754229
3.9399999999999995,-1160.5399559997547,2280.6621742625784,-8299.64688264742,-167.95898843371089
3.9449999999999985,-1161.7052504961916,2280.0278457274194,-8303.652920613375,-167.95894864880387
3.9499999999999993,-1162.7396483176078,2279.682881891515,-8306.863094324966,-167.9589182229258
3.955,-1163.8757290723038,2279.6696918697135,-8308.12347757584,-167.9588971577773
3.959999999999999,-1165.2204482551358,2279.4757357501585,-8308.09214266923,-167.9588854545354
3.965,-1166.8525865367985,2278.6787428826547,-8308.524034957863,-167.95888311385426
3.969999999999999,-1168.825973889926,2277.398990692584,-8310.777434774403,-167.95889013586475
3.9749999999999996,-1170.8257656702217,2276.140535496963,-8314.897289545275,-167.95890652017434
3.9799999999999986,-1172.2436300870038,2275.4059872347116,-8319.698349905771,-167.9589322658676
3.9849999999999994,-1172.6222514517112,2275.2064131189904,-8323.371053623303,-167.95896737150528
3.9899999999999984,-1172.0281652044303,2275.0133951713433,-8324.411449329018,-167.95901183512564
3.994999999999999,-1171.1383002141122,2274.485092821424,-8322.577759970432,-167.95906565424275
4.0,-1170.8339709652698,2273.993216617499,-8318.870592758494,-167.95912882584892
4.004999999999999,-1171.577190692321,2274.1682812234776,-8314.673503592,-167.9592013464125
4.01,-1173.021115829127,2275.206046800815,-8311.14985494994,-167.95920123433294
4.014999999999999,-1174.2070855460036,2276.6963467223923,-8309.009136609746,-167.95912760774672
4.02,-1174.3589684442884,2278.0325025085795,-8308.317899234551,-167.95906215366227
4.024999999999999,-1173.350668742079,2278.9230358884406,-8308.534402508847,-167.9590048749846
4.029999999999999,-1171.3772234187077,2279.444199281528,-8308.92075852359,-167.958955774255
4.034999999999998,-1168.7032960927245,2279.73614862971,-8308.992316971446,-167.958914853652
4.039999999999999,-1165.7679468792467,2279.8812065688653,-8308.627098783341,-167.95888211499133
4.045,-1163.0701700795425,2280.125114490396,-8308.245731857858,-167.95885755972512
4.049999999999999,-1161.0774178710317,2280.9241739588288,-8308.93039354346,-167.95884118894236
4.055,-1160.3287267241235,2282.599035106262,-8311.666104663027,-167.95883300336976
4.059999999999999,-1161.1190504266322,2284.9205590864212,-8316.584605341466,-167.95883300336976
4.0649999999999995,-1163.0680377126516,2287.1106581676254,-8323.035220072152,-167.9588411889427
4.0699999999999985,-1165.2268643676982,2288.4096543965447,-8329.915305979895,-167.958857559725
4.074999999999999,-1166.633541054035,2288.6103565888293,-8335.91656814564,-167.95888211499124
4.08,-1166.903248998109,2287.948316178264,-8339.849129525575,-167.95891485365203
4.084999999999999,-1166.3890807601683,2286.627101082205,-8341.119802066487,-167.95895577425483
4.09,-1165.7044225343795,2284.803443252869,-8339.86762591462,-167.95900487498452
4.094999999999999,-1165.1872251406203,2282.863616124554,-8336.685403601328,-167.95906215366236
4.1,-1164.850011693116,2281.347763533404,-8332.42636328245,-167.95912760774664
4.104999999999999,-1164.632790195804,2280.5491820347406,-8328.206225201107,-167.9592012343328
4.109999999999999,-1164.609132442297,2280.293297559024,-8325.272047538341,-167.9592013464126
4.114999999999998,-1164.8194966236904,2280.079686349502,-8324.644181918593,-167.959128825849
4.119999999999999,-1165.0072734901337,2279.368434011649,-8326.587793111701,-167.95906565424292
4.125,-1164.7875471927402,2277.98087051113,-8330.17192981549,-167.95901183512547
4.129999999999999,-1164.009855377398,2276.2315074814524,-8333.669073708894,-167.95896737150525
4.135,-1162.900919475406,2274.522623632397,-8335.639915148955,-167.95893226586765
4.139999999999999,-1161.9394026609286,2273.030285583714,-8335.66012893796,-167.9589065201744
4.145,-1161.6222343599752,2271.811422987372,-8334.381766330824,-167.95889013586492
4.149999999999999,-1162.178793349847,2270.9906851391024,-8333.244508399242,-167.9588831138541
4.154999999999999,-1163.2589685722967,2270.8255650252136,-8333.59754548591,-167.9588854545354
4.159999999999998,-1164.0905543635497,2271.564286801354,-8335.52655998928,-167.95889715777722
4.164999999999999,-1164.181750493449,2273.126586912568,-8337.64449330804,-167.9589182229258
4.17,-1163.6529995650826,2274.953337564228,-8338.312235616113,-167.95894864880376
4.174999999999999,-1163.0818065332335,2276.3113918988906,-8337.05466639175,-167.95898843371077
4.18,-1163.1633018018445,2276.698509175155,-8334.609951863667,-167.95903757542277
4.184999999999999,-1164.2668346973028,2276.0312576479355,-8331.874823766253,-167.9590960711931
4.1899999999999995,-1166.1919671545777,2274.6123415856064,-8329.409527728125,-167.95916391775242
4.1949999999999985,-1168.3179500613683,2272.887794187365,-8327.713339878146,-167.95924111130685
4.199999999999999,-1170.0023332609521,2271.145417485954,-8327.083723008032,-167.95916339967275
4.205,-1170.9622100869901,2269.381896575062,-8327.363880437071,-167.95909385895183
4.209999999999999,-1171.3918771273522,2267.5706997989914,-8328.284190692026,-167.95903249223014
4.215,-1171.722432992775,2266.0343818129413,-8329.718512521842,-167.95897930223143
4.219999999999999,-1172.300794529756,2265.228548362353,-8331.20272590607,-167.9589342913156
4.225,-1173.2042120057044,2265.1696143595395,-8331.676888093127,-167.95889746147958
4.229999999999999,-1174.1458951245957,2265.3472421371075,-8330.16832491043,-167.95886881435726
4.234999999999999,-1174.6169512262277,2265.2967020754586,-8326.69421786682,-167.9588483512194
4.239999999999998,-1174.2066031978286,2265.0289274100132,-8322.332626310359,-167.9588360729736
4.244999999999999,-1172.744559473573,2264.845396691079,-8318.449599929876,-167.95883198016452
4.25,-1170.2832193193324,2265.025224020634,-8315.837712235441,-167.95883607297353
4.254999999999999,-1167.2301064000148,2265.637776046142,-8314.219240807988,-167.9588483512194
4.26,-1164.350021053362,2266.4594529642363,-8312.426335229047,-167.95886881435732
4.264999999999999,-1162.2905366984944,2267.1899619186074,-8309.47861404915,-167.95889746147952
4.27,-1161.1845395231323,2267.7344722229677,-8305.827322816358,-167.95893429131556
4.274999999999999,-1160.80082936019,2268.13004621198,-8303.23498275789,-167.95897930223148
4.279999999999999,-1160.8860754023187,2268.5313677049207,-8303.194601012352,-167.95903249223016
4.284999999999998,-1161.3679306387207,2269.2110707426814,-8305.625847147323,-167.95909385895177
4.289999999999999,-1162.2087448898724,2270.211736274208,-8308.924333040432,-167.95916339967283
4.295,-1163.1579766949756,2271.1990633575983,-8311.08951278282,-167.95924111130682
4.299999999999999,-1163.839104772693,2271.779816218483,-8311.18214229643,-167.95916391775222
4.305,-1164.0789819383897,2271.954746973964,-8309.920779450273,-167.95909607119324
4.309999999999999,-1164.035625552758,2272.163908726645,-8308.762606964636,-167.9590375754229
4.3149999999999995,-1163.9889441388202,2272.764950889772,-8308.668900780363,-167.95898843371089
4.3199999999999985,-1164.079277388508,2273.517907077457,-8309.522823399291,-167.95894864880387
4.324999999999999,-1164.2410583124986,2273.8144888989877,-8310.470955182867,-167.9589182229258
4.33,-1164.3677118324963,2273.340359946968,-8310.722263724869,-167.9588971577773
4.334999999999999,-1164.5783970446878,2272.253474046771,-8310.102261297296,-167.9588854545354
4.34,-1165.1483997525736,2270.9930476030368,-8309.271384639485,-167.95888311385426
4.344999999999999,-1166.1060779563416,2270.0532933003756,-8309.555964977857,-167.95889013586475
4.35,-1167.0966184834956,2269.7181349281295,-8312.191922171998,-167.95890652017434
