Frequency_Hz,Mean_PLV,Median_PLV
6.958,0.3564204004538578,0.3509008332230375
6.959,0.35971641414251954,0.36809301368406044
6.96,0.362307024677703,0.37069230845917156
6.961,0.36537973531092044,0.3714505556229768
6.962,0.3675434281101511,0.3726997618048826
6.963,0.3688733273927771,0.3730182306008607
6.964,0.3696767747816389,0.3728845404521979
6.965,0.3701937055287278,0.3816662376466362
6.966,0.3695117038589529,0.39542487733604165
6.967,0.36809379827617567,0.39193102182155415
6.968,0.3661855858768696,0.37501027198432413
6.969,0.3636634289502004,0.35677351269879093
6.97,0.3612063781639168,0.3417451789845377
6.971,0.35886489326658855,0.32752211269789533
6.972,0.3583295587316646,0.32400508006620554
6.973,0.35886632842273736,0.3209081290201384
6.974,0.36049463457284214,0.31695939552521823
6.975,0.36182298550974373,0.32034090585611313
6.976,0.36283856306075624,0.3276918890295318
6.977,0.36395203137743337,0.3286324269086791
6.978,0.36459596626573654,0.33510130643969394
6.979,0.3651049467499173,0.32699430817928343
6.98,0.36640350300121827,0.3298018586484673
6.981,0.3676803565462436,0.33561583757197677
6.982,0.3679966904846406,0.34123624963265964
6.983,0.3674391389431091,0.3415988222479832
6.984,0.3667663017900404,0.33723212702344463
6.985,0.36574347980112903,0.33231449590868245
6.986,0.3642193269261181,0.32481499950828074
6.987,0.361705518107283,0.32674069095312375
6.988,0.3587665155337029,0.3259776586923984
6.989,0.3557519225337633,0.32573403460435557
6.99,0.35325125074218827,0.32460445181592046
6.991,0.35138525767796375,0.3111312340159983
6.992,0.34995279409929436,0.31555343862510843
6.993,0.34848938834514004,0.3253036797968945
6.994,0.3461715186466383,0.3341407524013549
6.995,0.34335846685484106,0.33276289497785716
6.996,0.33954321449511676,0.33029855335757247
6.997,0.33550092993255515,0.33418587066625305
6.998,0.3338446801352406,0.3396989968971764
6.999,0.3345746913359044,0.344309766285986
7.0,0.3349930857306939,0.3472657788184714
7.001,0.3343425388028413,0.33189745623815714
7.002,0.33361329464521616,0.31199409642484177
7.003,0.3330269285387007,0.30905882135327634
7.004,0.33258165121496175,0.3111458182430158
7.005,0.3317395623042338,0.31205258022030913
7.006,0.3309165201497172,0.3135079081515239
7.007,0.3295866945864239,0.3151573656717819
7.008,0.32776333517602163,0.3112059175914247
7.009,0.32524277730997675,0.3051569157959422
7.01,0.32257339134913376,0.30191864075422026
7.011,0.3208432236575728,0.30953917398131525
7.012,0.3197002909289997,0.3208401149668866
7.013,0.3175232890915474,0.3164291240061507
7.014,0.31442395074980933,0.30306209370756965
7.015,0.3115759454922353,0.29553638961107503
7.016,0.3084429058385835,0.2906785075173817
7.017,0.3056415755803275,0.2837617739340019
7.018,0.30439864638785347,0.2853381555958021
7.019,0.30330917986729233,0.2858351369096502
7.02,0.30234301172552785,0.28481134124578905
7.021,0.3013909971575063,0.29194902946496404
7.022,0.3022055114235665,0.3046054214669729
7.023,0.3031069444724215,0.307995109032008
7.024,0.30387875315100005,0.3111127968759668
7.025,0.30446701237374124,0.32003006933958467
7.026,0.3054354622719695,0.3335203976128419
7.027,0.30680296458054407,0.33399701805859694
7.028,0.3084345469593958,0.3206995526692208
7.029,0.31034116175610404,0.3108654716142326
7.03,0.31169560958057635,0.3030289344993947
7.031,0.31314652484739997,0.3056516892091305
7.032,0.3143723713902047,0.31039228938803665
7.033,0.31594668436624224,0.3151418663187653
7.034,0.31603365031779296,0.31990222577819744
7.035,0.31595834386690297,0.3247552858977604
7.036,0.3161867348436481,0.32169402004972125
7.037,0.31692099518705635,0.3231613086744945
7.038,0.3171193541416139,0.32426416361598454
7.039,0.31714337785512964,0.32246376844751146
7.04,0.31712582489183977,0.3211328230387299
7.041,0.3165985120023032,0.3193081367966976
7.042,0.31554710292876526,0.3171304244138653
7.043,0.3139424667972057,0.3094990293100993
7.044,0.3127976333924561,0.30251831621789793
7.045,0.3120314533581329,0.3012298363910321
7.046,0.31137700874019114,0.30083574452110995
7.047,0.3108799866570375,0.3071998740653451
7.048,0.3110293500789077,0.31340146903714183
7.049,0.3113429033701299,0.317527770731439
7.05,0.3121333393040772,0.31671576630571274
7.051,0.31331040497895674,0.3105382400771877
7.052,0.31463517941423547,0.30120101989059184
7.053,0.31554464793733566,0.3046365034835506
7.054,0.31571987250400085,0.305295307514503
7.055,0.31522866171262426,0.3033993034443236
7.056,0.31541071274947036,0.302341379907878
7.057,0.31624629220939376,0.30399028710210707
7.058,0.31819609441475893,0.29634720229206274
7.059,0.3205803605330432,0.2976620939596556
7.06,0.32237062696252866,0.298253529558294
7.061,0.32409722021302984,0.3043997322204752
7.062,0.324742012361314,0.3146156264390488
7.063,0.3244773392201229,0.32090244930364875
7.064,0.32515407123691237,0.3261695872331411
7.065,0.32692818500893045,0.32205370510520803
7.066,0.32954419527988227,0.3161689630215744
7.067,0.33067979635366984,0.31494276657636566
7.068,0.331022874309215,0.3022296229908377
7.069,0.3315823578175657,0.2958402900898597
7.07,0.33242303093076214,0.3022814196401735
7.071,0.33236061243196907,0.3105131010923246
7.072,0.3317347229664781,0.31907734292334644
7.073,0.3307681037575754,0.3274420600291954
7.074,0.3297572978175436,0.33238609192929747
7.075,0.32903885404214656,0.33412321068548817
7.076,0.32802388037028946,0.33763222781177304
7.077,0.32649664340105305,0.3485575437370386
7.078,0.3250735507759644,0.3480544430338066
7.079,0.323545918026028,0.3450254920927822
7.08,0.32203447275926217,0.3387967003473342
7.081,0.32081446175359607,0.33554688791738413
7.082,0.3202293909080738,0.3338739932596064
7.083,0.3219196609697081,0.33302154834964154
7.084,0.3240107857217961,0.3343434126273096
7.085,0.32627752947070393,0.335147768084712
7.086,0.3294206415172647,0.332432883038119
7.087,0.333194311867984,0.32847146037370895
7.088,0.3369872053755792,0.3248118776774479
7.089,0.3412173045449336,0.3212306379407458
7.09,0.34538568341703973,0.3173179443429731
7.091,0.3491741023936526,0.31263630360752
