date,UTC,sun_elevation_deg,sun_azimuth_deg,sun_declination_deg,direct,diffuse,total
20100620,22:00,-22.14,350.76,23.44,0.0,0.0,0.0
20100620,23:00,-22.49,5.63,23.44,0.0,0.0,0.0
20100621,00:00,-20.07,20.17,23.44,0.0,0.0,0.0
20100621,01:00,-15.17,33.66,23.44,0.0,0.0,0.0
20100621,02:00,-8.25,45.81,23.44,0.0,0.0,0.0
20100621,03:00,0.18,56.71,23.44,0.0,0.0,0.0
20100621,04:00,9.69,66.7,23.44,0.2,32.3,32.4
20100621,05:00,19.93,76.21,23.44,3.0,71.3,74.4
20100621,06:00,30.59,85.84,23.44,7.6,111.9,119.5
20100621,07:00,41.39,96.42,23.44,44.7,268.6,313.3
20100621,08:00,51.92,109.41,23.44,76.4,301.7,378.1
20100621,09:00,61.43,127.72,23.44,85.6,325.9,411.5
20100621,10:00,68.16,156.36,23.44,39.9,404.8,444.7
20100621,11:00,69.04,194.61,23.44,85.5,402.6,488.1
20100621,12:00,63.46,226.36,23.44,78.2,401.4,479.5
20100621,13:00,54.41,246.71,23.44,92.8,388.3,481.2
20100621,14:00,44.04,260.66,23.44,77.5,363.9,441.4
20100621,15:00,33.27,271.67,23.44,69.5,334.4,403.8
20100621,16:00,22.54,281.44,23.44,3.1,168.9,172.0
20100621,17:00,12.17,290.92,23.44,2.0,119.4,121.4
20100621,18:00,2.45,300.74,23.44,1.3,85.5,86.8
20100621,19:00,-6.29,311.38,23.44,0.0,0.8,0.8
20100621,20:00,-13.62,323.21,23.44,0.0,0.4,0.4
20100621,21:00,-19.07,336.38,23.44,0.0,0.3,0.3
20100621,22:00,-22.14,350.71,23.44,0.0,0.0,0.0
20100621,23:00,-22.49,5.58,23.44,0.0,0.0,0.0
20100622,00:00,-20.08,20.11,23.44,0.0,0.0,0.0
20100622,01:00,-15.19,33.61,23.44,0.0,0.0,0.0
20100622,02:00,-8.28,45.77,23.44,0.0,0.0,0.0
20100622,03:00,0.14,56.68,23.44,0.0,0.0,0.0
20100622,04:00,9.65,66.66,23.44,0.4,17.4,17.8
20100622,05:00,19.89,76.18,23.44,0.6,43.0,43.6
20100622,06:00,30.55,85.81,23.44,6.7,79.7,86.3
20100622,07:00,41.35,96.38,23.44,73.0,202.1,275.1
20100622,08:00,51.88,109.36,23.44,113.3,222.5,335.8
20100622,09:00,61.39,127.64,23.44,151.8,242.8,394.6
20100622,10:00,68.15,156.23,23.44,139.9,317.5,457.4
20100622,11:00,69.05,194.47,23.44,88.0,258.2,346.2
20100622,12:00,63.48,226.27,23.43,59.7,219.5,279.2
20100622,13:00,54.44,246.65,23.43,37.8,196.8,234.5
20100622,14:00,44.08,260.62,23.43,23.8,171.5,195.3
20100622,15:00,33.3,271.63,23.43,22.1,140.2,162.3
20100622,16:00,22.58,281.4,23.43,3.1,19.3,22.4
20100622,17:00,12.2,290.88,23.43,2.0,16.7,18.7
20100622,18:00,2.48,300.7,23.43,1.4,13.7,15.1
20100622,19:00,-6.26,311.34,23.43,0.0,0.3,0.3
20100622,20:00,-13.6,323.16,23.43,0.0,0.1,0.1
20100622,21:00,-19.06,336.32,23.43,0.0,0.1,0.1
20100622,22:00,-22.14,350.65,23.43,0.0,0.0,0.0
20100622,23:00,-22.5,5.52,23.43,0.0,0.0,0.0
20100623,00:00,-20.1,20.07,23.43,0.0,0.0,0.0
20100623,01:00,-15.22,33.57,23.43,0.0,0.0,0.0
20100623,02:00,-8.32,45.73,23.43,0.0,0.0,0.0
20100623,03:00,0.11,56.64,23.43,0.0,0.0,0.0
20100623,04:00,9.61,66.63,23.43,0.1,3.2,3.2
20100623,05:00,19.85,76.15,23.43,0.2,7.0,7.1
20100623,06:00,30.51,85.78,23.43,0.2,11.8,12.0
20100623,07:00,41.3,96.35,23.43,5.9,57.2,63.1
20100623,08:00,51.83,109.32,23.43,3.4,63.8,67.2
20100623,09:00,61.36,127.57,23.43,2.7,72.5,75.2
20100623,10:00,68.12,156.12,23.43,1.4,68.2,69.6
20100623,11:00,69.05,194.33,23.42,2.2,82.4,84.5
20100623,12:00,63.5,226.16,23.42,2.3,90.9,93.2
20100623,13:00,54.47,246.58,23.42,0.0,94.6,94.6
20100623,14:00,44.11,260.56,23.42,27.8,126.7,154.6
20100623,15:00,33.34,271.58,23.42,37.2,144.3,181.5
20100623,16:00,22.61,281.36,23.42,55.4,165.5,221.0
20100623,17:00,12.23,290.84,23.42,39.4,137.3,176.7
20100623,18:00,2.5,300.66,23.42,29.1,104.2,133.3
20100623,19:00,-6.24,311.29,23.42,0.0,1.2,1.2
20100623,20:00,-13.59,323.11,23.42,0.0,0.6,0.6
20100623,21:00,-19.06,336.27,23.42,0.0,0.4,0.4
20100623,22:00,-22.14,350.6,23.42,0.0,0.0,0.0
20100623,23:00,-22.52,5.47,23.42,0.0,0.0,0.0
20100624,00:00,-20.13,20.02,23.42,0.0,0.0,0.0
20100624,01:00,-15.25,33.53,23.42,0.0,0.0,0.0
20100624,02:00,-8.36,45.7,23.42,0.0,0.0,0.0
20100624,03:00,0.06,56.62,23.41,0.0,0.0,0.0
20100624,04:00,9.57,66.61,23.41,14.2,29.8,43.9
20100624,05:00,19.8,76.13,23.41,55.0,54.5,109.5
20100624,06:00,30.46,85.76,23.41,110.0,77.6,187.5
20100624,07:00,41.26,96.33,23.41,362.4,153.3,515.7
20100624,08:00,51.79,109.28,23.41,422.7,157.9,580.6
20100624,09:00,61.31,127.51,23.41,439.2,178.2,617.4
20100624,10:00,68.09,156.01,23.41,370.5,282.3,652.8
20100624,11:00,69.04,194.18,23.41,255.7,283.9,539.6
20100624,12:00,63.52,226.05,23.41,213.2,286.2,499.4
20100624,13:00,54.49,246.49,23.41,158.8,256.5,415.3
20100624,14:00,44.13,260.5,23.41,133.1,234.6,367.7
20100624,15:00,33.36,271.53,23.4,134.0,230.3,364.2
20100624,16:00,22.63,281.31,23.4,71.9,135.4,207.2
20100624,17:00,12.26,290.79,23.4,70.7,109.3,180.0
20100624,18:00,2.52,300.61,23.4,53.1,86.5,139.6
20100624,19:00,-6.23,311.24,23.4,0.2,1.8,2.0
20100624,20:00,-13.59,323.05,23.4,0.1,0.9,1.0
20100624,21:00,-19.06,336.21,23.4,0.1,0.6,0.7
20100624,22:00,-22.16,350.54,23.4,0.0,0.0,0.0
20100624,23:00,-22.54,5.42,23.4,0.0,0.0,0.0
20100625,00:00,-20.16,19.97,23.4,0.0,0.0,0.0
20100625,01:00,-15.29,33.49,23.39,0.0,0.0,0.0
20100625,02:00,-8.4,45.67,23.39,0.0,0.0,0.0
20100625,03:00,0.01,56.59,23.39,0.0,0.0,0.0
20100625,04:00,9.52,66.59,23.39,16.2,28.1,44.4
20100625,05:00,19.75,76.11,23.39,48.2,56.9,105.0
20100625,06:00,30.41,85.74,23.39,95.9,82.3,178.3
20100625,07:00,41.2,96.31,23.39,425.6,109.4,535.0
20100625,08:00,51.73,109.26,23.39,449.9,130.1,579.9
20100625,09:00,61.26,127.46,23.39,422.8,164.9,587.7
20100625,10:00,68.05,155.9,23.39,351.5,305.1,656.6
20100625,11:00,69.03,194.04,23.38,400.9,298.2,699.1
20100625,12:00,63.52,225.93,23.38,351.0,309.4,660.4
20100625,13:00,54.51,246.41,23.38,132.2,244.4,376.6
20100625,14:00,44.16,260.43,23.38,134.3,230.9,365.2
20100625,15:00,33.39,271.47,23.38,101.2,221.1,322.3
20100625,16:00,22.66,281.25,23.38,54.3,164.3,218.6
20100625,17:00,12.27,290.74,23.38,37.4,129.3,166.7
20100625,18:00,2.54,300.56,23.38,27.5,97.8,125.3
20100625,19:00,-6.22,311.19,23.37,0.0,1.1,1.1
20100625,20:00,-13.59,323.0,23.37,0.0,0.6,0.6
20100625,21:00,-19.07,336.16,23.37,0.0,0.4,0.4
20100625,22:00,-22.18,350.49,23.37,0.0,0.0,0.0
20100625,23:00,-22.57,5.37,23.37,0.0,0.0,0.0
20100626,00:00,-20.2,19.93,23.37,0.0,0.0,0.0
20100626,01:00,-15.34,33.46,23.37,0.0,0.0,0.0
20100626,02:00,-8.45,45.65,23.37,0.0,0.0,0.0
20100626,03:00,-0.04,56.58,23.36,0.0,0.0,0.0
20100626,04:00,9.46,66.58,23.36,3.4,25.3,28.7
20100626,05:00,19.69,76.1,23.36,11.0,44.9,55.9
20100626,06:00,30.35,85.73,23.36,10.4,54.5,64.9
20100626,07:00,41.15,96.3,23.36,36.8,127.8,164.6
20100626,08:00,51.68,109.24,23.36,65.2,152.4,217.6
20100626,09:00,61.21,127.42,23.36,60.7,163.1,223.8
20100626,10:00,68.01,155.8,23.35,70.2,215.9,286.1
20100626,11:00,69.01,193.89,23.35,181.1,260.5,441.6
20100626,12:00,63.53,225.8,23.35,227.7,281.0,508.6
20100626,13:00,54.53,246.31,23.35,162.7,289.2,451.9
20100626,14:00,44.17,260.35,23.35,160.2,281.2,441.5
20100626,15:00,33.4,271.4,23.35,166.4,262.7,429.1
20100626,16:00,22.67,281.19,23.35,127.2,157.6,284.9
20100626,17:00,12.29,290.68,23.34,91.8,125.0,216.8
20100626,18:00,2.54,300.5,23.34,66.4,96.6,163.0
20100626,19:00,-6.22,311.13,23.34,0.2,1.9,2.1
20100626,20:00,-13.59,322.94,23.34,0.1,0.9,1.0
20100626,21:00,-19.09,336.1,23.34,0.1,0.6,0.7
20100626,22:00,-22.21,350.43,23.34,0.0,0.0,0.0
20100626,23:00,-22.61,5.32,23.34,0.0,0.0,0.0
20100627,00:00,-20.25,19.89,23.33,0.0,0.0,0.0
20100627,01:00,-15.39,33.43,23.33,0.0,0.0,0.0
20100627,02:00,-8.51,45.62,23.33,0.0,0.0,0.0
20100627,03:00,-0.1,56.56,23.33,0.0,0.0,0.0
20100627,04:00,9.4,66.57,23.33,0.1,3.3,3.4
20100627,05:00,19.63,76.1,23.33,0.1,6.9,7.0
20100627,06:00,30.29,85.73,23.32,1.3,21.1,22.4
20100627,07:00,41.09,96.3,23.32,0.4,46.8,47.2
20100627,08:00,51.62,109.23,23.32,0.0,57.2,57.2
20100627,09:00,61.15,127.39,23.32,0.5,59.3,59.8
20100627,10:00,67.96,155.72,23.32,3.3,87.1,90.5
20100627,11:00,68.98,193.74,23.32,3.4,78.8,82.2
20100627,12:00,63.52,225.66,23.31,2.0,78.4,80.4
20100627,13:00,54.53,246.2,23.31,5.8,56.3,62.2
20100627,14:00,44.19,260.27,23.31,10.8,81.2,92.1
20100627,15:00,33.42,271.33,23.31,7.3,73.4,80.7
20100627,16:00,22.68,281.13,23.31,2.8,33.1,35.8
20100627,17:00,12.3,290.62,23.31,2.6,25.8,28.4
20100627,18:00,2.55,300.44,23.3,2.0,19.1,21.1
20100627,19:00,-6.23,311.06,23.3,0.0,0.2,0.2
20100627,20:00,-13.61,322.87,23.3,0.0,0.1,0.1
20100627,21:00,-19.11,336.04,23.3,0.0,0.1,0.1
20100627,22:00,-22.24,350.37,23.3,0.0,0.0,0.0
20100627,23:00,-22.65,5.27,23.29,0.0,0.0,0.0
20100628,00:00,-20.3,19.86,23.29,0.0,0.0,0.0
20100628,01:00,-15.45,33.4,23.29,0.0,0.0,0.0
20100628,02:00,-8.57,45.61,23.29,0.0,0.0,0.0
20100628,03:00,-0.16,56.56,23.29,0.0,0.0,0.0
20100628,04:00,9.34,66.57,23.28,1.0,12.2,13.2
20100628,05:00,19.57,76.1,23.28,4.6,23.7,28.3
20100628,06:00,30.23,85.74,23.28,4.3,37.1,41.4
20100628,07:00,41.02,96.3,23.28,9.1,90.4,99.5
20100628,08:00,51.55,109.23,23.28,17.5,92.5,110.0
20100628,09:00,61.09,127.37,23.28,39.4,126.8,166.1
20100628,10:00,67.9,155.63,23.27,186.9,265.9,452.8
20100628,11:00,68.94,193.58,23.27,254.0,260.2,514.2
20100628,12:00,63.51,225.52,23.27,271.6,252.2,523.7
20100628,13:00,54.54,246.09,23.27,409.9,274.3,684.3
20100628,14:00,44.19,260.18,23.27,365.3,252.6,617.9
20100628,15:00,33.43,271.25,23.26,310.7,233.4,544.0
20100628,16:00,22.69,281.06,23.26,130.8,133.8,264.6
20100628,17:00,12.3,290.55,23.26,106.3,121.1,227.4
20100628,18:00,2.54,300.37,23.26,71.9,96.4,168.3
20100628,19:00,-6.24,311.0,23.25,0.1,2.0,2.1
20100628,20:00,-13.63,322.81,23.25,0.1,1.0,1.1
20100628,21:00,-19.14,335.97,23.25,0.0,0.7,0.7
20100628,22:00,-22.28,350.32,23.25,0.0,0.0,0.0
20100628,23:00,-22.71,5.22,23.25,0.0,0.0,0.0
20100629,00:00,-20.36,19.82,23.24,0.0,0.0,0.0
20100629,01:00,-15.51,33.38,23.24,0.0,0.0,0.0
20100629,02:00,-8.64,45.6,23.24,0.0,0.0,0.0
20100629,03:00,-0.23,56.55,23.24,0.0,0.0,0.0
20100629,04:00,9.27,66.57,23.24,1.3,23.6,24.9
20100629,05:00,19.5,76.11,23.23,14.5,48.7,63.1
20100629,06:00,30.16,85.75,23.23,29.8,66.5,96.4
20100629,07:00,40.95,96.32,23.23,78.6,182.6,261.2
20100629,08:00,51.49,109.24,23.23,115.3,199.2,314.5
20100629,09:00,61.02,127.36,23.22,110.5,203.8,314.3
20100629,10:00,67.84,155.56,23.22,315.3,278.2,593.5
20100629,11:00,68.9,193.43,23.22,327.2,296.8,624.0
20100629,12:00,63.49,225.37,23.22,284.0,301.5,585.5
20100629,13:00,54.53,245.97,23.22,163.0,315.3,478.3
20100629,14:00,44.2,260.08,23.21,138.5,296.3,434.8
20100629,15:00,33.43,271.17,23.21,131.7,273.2,404.9
20100629,16:00,22.69,280.98,23.21,72.6,210.0,282.6
20100629,17:00,12.3,290.48,23.21,49.8,157.3,207.1
20100629,18:00,2.54,300.3,23.2,33.6,119.0,152.6
20100629,19:00,-6.25,310.93,23.2,0.0,1.9,1.9
20100629,20:00,-13.65,322.74,23.2,0.0,0.9,0.9
20100629,21:00,-19.18,335.91,23.2,0.0,0.6,0.6
20100629,22:00,-22.33,350.26,23.19,0.0,0.0,0.0
20100629,23:00,-22.76,5.18,23.19,0.0,0.0,0.0
20100630,00:00,-20.42,19.79,23.19,0.0,0.0,0.0
20100630,01:00,-15.58,33.36,23.19,0.0,0.0,0.0
20100630,02:00,-8.71,45.59,23.18,0.0,0.0,0.0
20100630,03:00,-0.3,56.55,23.18,0.0,0.0,0.0
20100630,04:00,9.2,66.58,23.18,2.2,19.4,21.7
20100630,05:00,19.43,76.12,23.18,13.4,46.8,60.2
20100630,06:00,30.09,85.77,23.17,25.7,66.2,91.9
20100630,07:00,40.88,96.34,23.17,115.2,169.6,284.8
20100630,08:00,51.41,109.26,23.17,137.8,185.8,323.6
20100630,09:00,60.94,127.36,23.17,156.2,204.7,360.9
20100630,10:00,67.77,155.5,23.16,282.5,274.8,557.2
20100630,11:00,68.85,193.28,23.16,278.7,271.4,550.1
20100630,12:00,63.47,225.21,23.16,321.3,278.9,600.2
20100630,13:00,54.52,245.85,23.16,270.5,290.3,560.7
20100630,14:00,44.2,259.98,23.15,223.2,305.0,528.2
20100630,15:00,33.43,271.08,23.15,176.9,298.7,475.6
20100630,16:00,22.69,280.9,23.15,16.9,211.2,228.1
20100630,17:00,12.29,290.4,23.15,11.5,161.8,173.2
20100630,18:00,2.52,300.23,23.14,7.5,117.6,125.2
20100630,19:00,-6.27,310.86,23.14,0.0,0.9,0.9
20100630,20:00,-13.68,322.67,23.14,0.0,0.5,0.5
20100630,21:00,-19.22,335.84,23.14,0.0,0.3,0.3
20100630,22:00,-22.38,350.2,23.13,0.0,0.0,0.0
20100630,23:00,-22.83,5.13,23.13,0.0,0.0,0.0
