date,UTC,sun_elevation_deg,sun_azimuth_deg,sun_declination_deg,direct,diffuse,total
20101122,15:00,-0.16,241.57,-20.19,0.6,55.7,56.3
20101122,16:00,-10.08,251.6,-20.2,0.0,0.0,0.0
20101122,17:00,-20.58,261.32,-20.21,0.0,0.0,0.0
20101122,18:00,-31.36,271.41,-20.22,0.0,0.0,0.0
20101122,19:00,-42.08,282.83,-20.23,0.0,0.0,0.0
20101122,20:00,-52.24,297.24,-20.24,0.0,0.0,0.0
20101122,21:00,-60.86,317.64,-20.25,0.0,0.0,0.0
20101122,22:00,-65.94,347.32,-20.25,0.0,0.0,0.0
20101122,23:00,-65.09,21.62,-20.26,0.0,0.0,0.0
20101123,00:00,-58.8,48.72,-20.27,0.0,0.0,0.0
20101123,01:00,-49.63,67.14,-20.28,0.0,0.0,0.0
20101123,02:00,-39.26,80.53,-20.29,0.0,0.0,0.0
20101123,03:00,-28.49,91.47,-20.3,0.0,0.0,0.0
20101123,04:00,-17.77,101.38,-20.31,0.0,0.0,0.0
20101123,05:00,-7.41,111.14,-20.32,0.0,0.0,0.0
20101123,06:00,2.27,121.36,-20.32,0.0,0.5,0.5
20101123,07:00,10.9,132.54,-20.33,0.4,43.6,44.0
20101123,08:00,18.02,145.07,-20.34,11.9,69.6,81.5
20101123,09:00,23.08,159.08,-20.35,17.0,87.0,104.0
20101123,10:00,25.57,174.28,-20.36,41.1,138.8,179.9
20101123,11:00,25.17,189.83,-20.37,54.2,152.7,206.9
20101123,12:00,21.94,204.76,-20.38,67.5,152.8,220.2
20101123,13:00,16.27,218.38,-20.38,84.8,117.7,202.5
20101123,14:00,8.69,230.51,-20.39,69.3,98.0,167.3
20101123,15:00,-0.27,241.38,-20.4,47.0,75.3,122.3
20101123,16:00,-10.18,251.4,-20.41,0.0,0.0,0.0
20101123,17:00,-20.67,261.11,-20.42,0.0,0.0,0.0
20101123,18:00,-31.45,271.17,-20.43,0.0,0.0,0.0
20101123,19:00,-42.17,282.56,-20.44,0.0,0.0,0.0
20101123,20:00,-52.35,296.93,-20.44,0.0,0.0,0.0
20101123,21:00,-61.01,317.3,-20.45,0.0,0.0,0.0
20101123,22:00,-66.13,347.08,-20.46,0.0,0.0,0.0
20101123,23:00,-65.3,21.61,-20.47,0.0,0.0,0.0
20101124,00:00,-59.0,48.85,-20.48,0.0,0.0,0.0
20101124,01:00,-49.82,67.29,-20.49,0.0,0.0,0.0
20101124,02:00,-39.44,80.68,-20.5,0.0,0.0,0.0
20101124,03:00,-28.68,91.6,-20.5,0.0,0.0,0.0
20101124,04:00,-17.96,101.5,-20.51,0.0,0.0,0.0
20101124,05:00,-7.6,111.24,-20.52,0.0,0.0,0.0
20101124,06:00,2.07,121.44,-20.53,0.0,0.3,0.4
20101124,07:00,10.69,132.6,-20.54,4.8,39.7,44.4
20101124,08:00,17.8,145.1,-20.55,8.5,67.6,76.1
20101124,09:00,22.86,159.08,-20.55,32.8,96.8,129.6
20101124,10:00,25.36,174.22,-20.56,90.9,181.2,272.1
20101124,11:00,24.98,189.73,-20.57,103.8,173.6,277.4
20101124,12:00,21.77,204.63,-20.58,104.8,169.2,274.0
20101124,13:00,16.12,218.22,-20.59,28.1,136.0,164.1
20101124,14:00,8.56,230.34,-20.6,13.8,111.3,125.1
20101124,15:00,-0.38,241.19,-20.61,9.2,82.5,91.7
20101124,16:00,-10.27,251.2,-20.61,0.0,0.0,0.0
20101124,17:00,-20.75,260.9,-20.62,0.0,0.0,0.0
20101124,18:00,-31.52,270.94,-20.63,0.0,0.0,0.0
20101124,19:00,-42.25,282.29,-20.64,0.0,0.0,0.0
20101124,20:00,-52.45,296.62,-20.65,0.0,0.0,0.0
20101124,21:00,-61.14,316.96,-20.66,0.0,0.0,0.0
20101124,22:00,-66.32,346.82,-20.66,0.0,0.0,0.0
20101124,23:00,-65.52,21.59,-20.67,0.0,0.0,0.0
20101125,00:00,-59.21,48.97,-20.68,0.0,0.0,0.0
20101125,01:00,-50.01,67.44,-20.69,0.0,0.0,0.0
20101125,02:00,-39.63,80.82,-20.7,0.0,0.0,0.0
20101125,03:00,-28.86,91.73,-20.7,0.0,0.0,0.0
20101125,04:00,-18.14,101.61,-20.71,0.0,0.0,0.0
20101125,05:00,-7.79,111.34,-20.72,0.0,0.0,0.0
20101125,06:00,1.88,121.52,-20.73,0.0,0.4,0.5
20101125,07:00,10.49,132.66,-20.74,4.8,39.4,44.2
20101125,08:00,17.6,145.13,-20.75,13.6,65.1,78.7
20101125,09:00,22.65,159.06,-20.75,32.3,93.6,125.9
20101125,10:00,25.15,174.16,-20.76,198.5,146.8,345.3
20101125,11:00,24.79,189.63,-20.77,187.3,158.2,345.4
20101125,12:00,21.6,204.49,-20.78,156.5,162.2,318.7
20101125,13:00,15.98,218.06,-20.79,54.7,121.8,176.5
20101125,14:00,8.45,230.16,-20.79,37.4,107.4,144.8
20101125,15:00,-0.48,241.01,-20.8,25.2,81.8,107.0
20101125,16:00,-10.35,251.01,-20.81,0.0,0.0,0.0
20101125,17:00,-20.82,260.69,-20.82,0.0,0.0,0.0
20101125,18:00,-31.59,270.71,-20.83,0.0,0.0,0.0
20101125,19:00,-42.33,282.03,-20.83,0.0,0.0,0.0
20101125,20:00,-52.54,296.32,-20.84,0.0,0.0,0.0
20101125,21:00,-61.27,316.62,-20.85,0.0,0.0,0.0
20101125,22:00,-66.5,346.56,-20.86,0.0,0.0,0.0
20101125,23:00,-65.72,21.56,-20.87,0.0,0.0,0.0
20101126,00:00,-59.41,49.08,-20.87,0.0,0.0,0.0
20101126,01:00,-50.2,67.58,-20.88,0.0,0.0,0.0
20101126,02:00,-39.81,80.95,-20.89,0.0,0.0,0.0
20101126,03:00,-29.04,91.85,-20.9,0.0,0.0,0.0
20101126,04:00,-18.32,101.72,-20.91,0.0,0.0,0.0
20101126,05:00,-7.98,111.43,-20.91,0.0,0.0,0.0
20101126,06:00,1.68,121.59,-20.92,0.0,0.3,0.3
20101126,07:00,10.29,132.71,-20.93,0.7,25.6,26.3
20101126,08:00,17.39,145.15,-20.94,0.5,35.4,35.9
20101126,09:00,22.45,159.04,-20.95,32.9,59.7,92.6
20101126,10:00,24.96,174.1,-20.95,252.5,116.8,369.3
20101126,11:00,24.61,189.52,-20.96,223.4,129.8,353.2
20101126,12:00,21.45,204.35,-20.97,201.4,135.5,336.9
20101126,13:00,15.84,217.9,-20.98,50.8,146.3,197.1
20101126,14:00,8.33,229.99,-20.98,25.4,108.7,134.1
20101126,15:00,-0.57,240.82,-20.99,17.0,77.8,94.8
20101126,16:00,-10.43,250.82,-21.0,0.0,0.0,0.0
20101126,17:00,-20.89,260.48,-21.01,0.0,0.0,0.0
20101126,18:00,-31.66,270.48,-21.02,0.0,0.0,0.0
20101126,19:00,-42.4,281.77,-21.02,0.0,0.0,0.0
20101126,20:00,-52.63,296.01,-21.03,0.0,0.0,0.0
20101126,21:00,-61.39,316.28,-21.04,0.0,0.0,0.0
20101126,22:00,-66.67,346.29,-21.05,0.0,0.0,0.0
20101126,23:00,-65.93,21.52,-21.05,0.0,0.0,0.0
20101127,00:00,-59.6,49.17,-21.06,0.0,0.0,0.0
20101127,01:00,-50.38,67.71,-21.07,0.0,0.0,0.0
20101127,02:00,-39.98,81.07,-21.08,0.0,0.0,0.0
20101127,03:00,-29.21,91.96,-21.09,0.0,0.0,0.0
20101127,04:00,-18.5,101.81,-21.09,0.0,0.0,0.0
20101127,05:00,-8.16,111.51,-21.1,0.0,0.0,0.0
20101127,06:00,1.49,121.66,-21.11,0.0,0.3,0.3
20101127,07:00,10.1,132.75,-21.12,3.6,47.7,51.3
20101127,08:00,17.19,145.16,-21.12,15.3,81.7,97.0
20101127,09:00,22.25,159.02,-21.13,49.1,101.1,150.2
20101127,10:00,24.77,174.03,-21.14,130.7,147.0,277.7
20101127,11:00,24.43,189.41,-21.15,137.6,151.5,289.1
20101127,12:00,21.29,204.21,-21.15,145.6,147.0,292.6
20101127,13:00,15.72,217.73,-21.16,92.0,120.1,212.1
20101127,14:00,8.23,229.81,-21.17,71.6,96.9,168.5
20101127,15:00,-0.65,240.64,-21.18,50.0,72.4,122.4
20101127,16:00,-10.5,250.63,-21.18,0.0,0.0,0.0
20101127,17:00,-20.95,260.28,-21.19,0.0,0.0,0.0
20101127,18:00,-31.72,270.26,-21.2,0.0,0.0,0.0
20101127,19:00,-42.46,281.51,-21.21,0.0,0.0,0.0
20101127,20:00,-52.7,295.71,-21.21,0.0,0.0,0.0
20101127,21:00,-61.5,315.94,-21.22,0.0,0.0,0.0
20101127,22:00,-66.84,346.01,-21.23,0.0,0.0,0.0
20101127,23:00,-66.12,21.46,-21.24,0.0,0.0,0.0
20101128,00:00,-59.8,49.26,-21.24,0.0,0.0,0.0
20101128,01:00,-50.56,67.82,-21.25,0.0,0.0,0.0
20101128,02:00,-40.16,81.19,-21.26,0.0,0.0,0.0
20101128,03:00,-29.39,92.06,-21.27,0.0,0.0,0.0
20101128,04:00,-18.68,101.91,-21.27,0.0,0.0,0.0
20101128,05:00,-8.34,111.59,-21.28,0.0,0.0,0.0
20101128,06:00,1.31,121.72,-21.29,0.0,0.1,0.1
20101128,07:00,9.9,132.79,-21.3,2.1,21.6,23.6
20101128,08:00,16.99,145.17,-21.3,1.2,39.5,40.7
20101128,09:00,22.06,158.99,-21.31,3.0,59.6,62.6
20101128,10:00,24.58,173.96,-21.32,26.5,131.1,157.6
20101128,11:00,24.27,189.3,-21.33,42.6,145.8,188.4
20101128,12:00,21.15,204.06,-21.33,42.1,152.3,194.4
20101128,13:00,15.6,217.58,-21.34,30.4,130.5,160.9
20101128,14:00,8.13,229.64,-21.35,15.5,105.1,120.6
20101128,15:00,-0.73,240.47,-21.35,10.4,77.8,88.2
20101128,16:00,-10.56,250.44,-21.36,0.0,0.0,0.0
20101128,17:00,-21.01,260.08,-21.37,0.0,0.0,0.0
20101128,18:00,-31.77,270.04,-21.38,0.0,0.0,0.0
20101128,19:00,-42.51,281.26,-21.38,0.0,0.0,0.0
20101128,20:00,-52.77,295.42,-21.39,0.0,0.0,0.0
20101128,21:00,-61.61,315.6,-21.4,0.0,0.0,0.0
20101128,22:00,-66.99,345.73,-21.4,0.0,0.0,0.0
20101128,23:00,-66.31,21.39,-21.41,0.0,0.0,0.0
20101129,00:00,-59.99,49.34,-21.42,0.0,0.0,0.0
20101129,01:00,-50.74,67.93,-21.43,0.0,0.0,0.0
20101129,02:00,-40.33,81.29,-21.43,0.0,0.0,0.0
20101129,03:00,-29.56,92.16,-21.44,0.0,0.0,0.0
20101129,04:00,-18.85,101.99,-21.45,0.0,0.0,0.0
20101129,05:00,-8.52,111.66,-21.45,0.0,0.0,0.0
20101129,06:00,1.12,121.77,-21.46,0.0,0.2,0.2
20101129,07:00,9.72,132.82,-21.47,24.8,32.9,57.7
20101129,08:00,16.8,145.18,-21.48,69.0,49.1,118.1
20101129,09:00,21.87,158.96,-21.48,120.6,57.6,178.2
20101129,10:00,24.4,173.89,-21.49,254.2,91.1,345.4
20101129,11:00,24.11,189.19,-21.5,227.5,109.4,336.8
20101129,12:00,21.01,203.92,-21.5,214.8,111.1,325.9
20101129,13:00,15.49,217.42,-21.51,88.1,102.9,191.0
20101129,14:00,8.04,229.48,-21.52,59.0,84.9,143.8
20101129,15:00,-0.8,240.29,-21.52,41.0,63.2,104.2
20101129,16:00,-10.62,250.26,-21.53,0.0,0.0,0.0
20101129,17:00,-21.05,259.89,-21.54,0.0,0.0,0.0
20101129,18:00,-31.81,269.82,-21.55,0.0,0.0,0.0
20101129,19:00,-42.56,281.02,-21.55,0.0,0.0,0.0
20101129,20:00,-52.84,295.12,-21.56,0.0,0.0,0.0
20101129,21:00,-61.71,315.26,-21.57,0.0,0.0,0.0
20101129,22:00,-67.14,345.44,-21.57,0.0,0.0,0.0
20101129,23:00,-66.5,21.32,-21.58,0.0,0.0,0.0
20101130,00:00,-60.17,49.4,-21.59,0.0,0.0,0.0
20101130,01:00,-50.92,68.03,-21.59,0.0,0.0,0.0
20101130,02:00,-40.5,81.39,-21.6,0.0,0.0,0.0
20101130,03:00,-29.73,92.25,-21.61,0.0,0.0,0.0
20101130,04:00,-19.02,102.07,-21.61,0.0,0.0,0.0
20101130,05:00,-8.7,111.72,-21.62,0.0,0.0,0.0
20101130,06:00,0.94,121.82,-21.63,0.0,0.1,0.1
20101130,07:00,9.53,132.85,-21.63,0.1,17.7,17.9
20101130,08:00,16.62,145.18,-21.64,0.2,32.0,32.3
20101130,09:00,21.69,158.93,-21.65,0.1,42.4,42.5
20101130,10:00,24.23,173.81,-21.66,2.3,63.0,65.3
20101130,11:00,23.95,189.08,-21.66,2.7,64.7,67.4
20101130,12:00,20.88,203.78,-21.67,4.7,70.1,74.8
20101130,13:00,15.38,217.26,-21.68,15.1,64.9,80.0
20101130,14:00,7.96,229.31,-21.68,10.9,50.2,61.2
20101130,15:00,-0.87,240.12,-21.69,7.4,36.9,44.3
20101130,16:00,-10.67,250.08,-21.7,0.0,0.0,0.0
20101130,17:00,-21.1,259.69,-21.7,0.0,0.0,0.0
20101130,18:00,-31.85,269.61,-21.71,0.0,0.0,0.0
20101130,19:00,-42.6,280.77,-21.72,0.0,0.0,0.0
20101130,20:00,-52.89,294.84,-21.72,0.0,0.0,0.0
20101130,21:00,-61.79,314.92,-21.73,0.0,0.0,0.0
20101130,22:00,-67.29,345.14,-21.74,0.0,0.0,0.0
20101130,23:00,-66.68,21.23,-21.74,0.0,0.0,0.0
